lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,name
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.15,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000001,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000001,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.15,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000001,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.15,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.9344,1391.2899999999997,1264.47,2528.9399999999996,3537.631217999999,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999998,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,14.535,29.069999999999997,54.14999999999999,196.0,252.0,504.0,588.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,1.3456,2.6795999999999998,5.3592,7.934399999999999,1391.2899999999997,1264.47,2528.9399999999996,3537.6312179999995,0.0,-1.9499999999999997,-3.8999999999999995,-5.700000000000003,0.0,24.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1699999999999997,2.3399999999999994,7.079999999999999,0.0,77.99999999999999,155.99999999999997,352.75734,mof_primitive
